price_pcm,bedrooms,bathrooms,property_type,lat,lon,first_seen,last_seen,furnished,floor_area_sqm
2002.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,38.740550999999996
2058.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2059.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,32.51605
2059.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,42.73538
2059.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,43.199895
2059.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,49.23859
2080.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,,
2097.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2100.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,48.030851
2100.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,36.975394
2100.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,24.990907
9945.0,3,3,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2102.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2145.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,44.965052
2145.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2150.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2167.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,45.986985
2197.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2197.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3965.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,78.781744
2200.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2249.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2250.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2250.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2250.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,48.866978
2250.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,52.02568
2253.0,3,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2253.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2275.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,46.916015
2275.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,38.833454
2275.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,39.205066
2275.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2275.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,,
2275.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,33.44508
2297.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2297.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2319.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,73.672079
2340.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2349.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,31.679923
2362.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,,
2383.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2383.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2383.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,43.014089
2383.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2383.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2384.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,37.254103
2384.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,56.299217999999996
2390.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2400.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2470.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2470.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2470.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,27.963803
2492.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2492.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,49.610202
2492.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2492.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,44.59344
2492.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,46.730209
2492.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,61.594689
2492.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,44.59344
3500.0,3,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2496.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,,
2500.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,85.842372
2500.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2500.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,,
2500.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2500.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,40.041193
2578.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
3720.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,44.128925
2578.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2578.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,58.993405
2579.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,57.506957
2600.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,42.270865
2600.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,60.294047
2600.0,1,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
2600.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,43.850216
2600.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,44.59344
2600.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2600.0,2,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,53.047613
2600.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2600.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2600.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,56.299217999999996
2600.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,,
2600.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
5590.0,3,3,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2600.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,47.008918
2600.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2600.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
2650.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2665.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,44.036022
2670.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,35.488946
2700.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2700.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2700.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
2700.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,
2700.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2708.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2708.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,False,
10400.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2708.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,63.266943
2708.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2708.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2709.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,67.168869
2709.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,57.59986
2709.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,61.780495
2730.0,1,1,flat,51.51427735651172,-0.18967870265078754,2025-11-24,2025-12-24,True,
2730.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2747.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,,
2747.0,1,1,house,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,58.157278
2747.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,
2750.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2750.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,53.419225
2750.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,
2750.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2750.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,64.10307
2752.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
2795.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2795.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,91.230746
2800.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2817.0,2,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,,
2817.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,False,
2817.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,
2817.0,2,1,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
2817.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,42.363768
2817.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2817.0,2,2,flat,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,False,65.96113
2817.0,2,1,house,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,57.321151
2817.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,48.588269
2817.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2817.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2817.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,79.339162
2817.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2817.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2817.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,63.17404
2817.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,38.276036
2817.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
2817.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2817.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,58.250181
2817.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,47.287627
2817.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,0.092903
2817.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,52.768904
2850.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2860.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2860.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,48.30956
2875.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2882.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,69.119832
2900.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,53.605031
2900.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2925.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,
2925.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,False,
2925.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,,
2925.0,1,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,,
2925.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2925.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,66.518548
2925.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,65.217906
2925.0,1,1,flat,51.487943556899396,-0.16460576745464542,2025-11-24,2025-12-24,False,52.95471
2925.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2925.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2925.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,68.004996
2925.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2925.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,False,
2925.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,False,0.092903
2925.0,2,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,89.837201
2947.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
2947.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
2950.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
2968.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,44.128925
2969.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,49.517299
2990.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2990.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,52.304389
2990.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,52.95471
2990.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
2990.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
2990.0,1,1,house,51.48384067612293,-0.1830448439716312,2025-11-24,2025-12-24,True,
2999.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,63.638555
2999.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,69.955959
2999.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3000.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,55.091479
3000.0,3,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3000.0,3,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,False,
3000.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,87.050111
3000.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3000.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
3000.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3012.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,67.726287
3012.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3012.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,59.643726
3012.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
3012.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,54.626964
3012.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,73.207564
3012.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3012.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3012.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3029.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3033.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3033.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3033.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3033.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,60.572756
3033.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,False,
3033.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
3033.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,69.026929
3034.0,1,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,,61.966301
3250.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
3034.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,56.113412
3034.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,74.879818
3034.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,55.091479
3034.0,2,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,48.123754
3034.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,61.315979999999996
3077.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,61.966301
3090.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,39.94829
3098.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,,
3098.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3100.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3100.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3100.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3100.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,65.0321
3100.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
3120.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,55.091479
3142.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,71.163698
3142.0,2,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
3142.0,2,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,71.070795
3142.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,60.015338
3150.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,False,
3181.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3185.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,49.23859
3185.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,,
3200.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,56.020509
3200.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
3200.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,61.037271
3207.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,,
3207.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3250.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,86.864305
3250.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,69.955959
3250.0,2,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,,
3250.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,73.021758
3250.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,89.372686
3250.0,2,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,60.572756
3250.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3250.0,2,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,False,
3250.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,74.508206
3250.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3250.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,53.233419
3250.0,1,1,flat,51.51281079468151,-0.21924794867037725,2025-11-24,2025-12-24,False,63.452749
3250.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3250.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,,34.931528
3250.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,69.770153
3250.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3250.0,2,2,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3250.0,2,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,75.25143
3250.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3250.0,1,2,house,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3250.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,53.419225
3250.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,72.092728
3250.0,2,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
3445.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3250.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3250.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,False,
3250.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,34.931528
3250.0,2,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,False,
3250.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,False,
3272.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,
3290.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,51.003747
3293.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3300.0,2,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,64.381779
3300.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3315.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,47.194724
3358.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,
3358.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3358.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,89.093977
3358.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3358.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3358.0,2,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,False,85.192051
3402.0,1,1,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
3445.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,,39.205066
3445.0,1,2,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3445.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,75.808848
3445.0,2,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,True,75.901751
3445.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,,
3445.0,1,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,58.064375
3445.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3445.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3445.0,1,2,flat,51.50041303916273,-0.19542366306549627,2025-11-24,2025-12-24,True,
3445.0,2,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,88.25785
3450.0,2,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
3467.0,1,1,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
3467.0,1,1,flat,51.48966819650067,-0.18958200269179004,2025-11-24,2025-12-24,,40.598611
3467.0,1,2,flat,51.49543283129771,-0.21118051679389313,2025-11-24,2025-12-24,True,
